task_id,target,task_weight,planned_task_duration_days,is_planned,is_cross_department,major_activity_weight,pct_of_planned_duration_elapsed,days_remaining_at_prediction,started_late,num_subtasks_as_of_prediction,subtask_completion_pct_as_of_prediction,has_subtasks_at_prediction,num_revisions_before_prediction,position_historical_overdue_rate,position_has_history,employee_active_workload_at_prediction,department_historical_overdue_rate,department_recent_overdue_rate_30d,department_has_history
db7bdf4e-3be3-420e-b756-ac5f0ef98b00,f,0.00,4,t,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.061,t,107,0.106,0.120,t
a8c51a9b-bf23-4039-9f39-9399759e45d7,f,0.00,4,t,f,14.00,0.25000000000000000000,3,t,2,0.00,t,0,0.090,t,259,0.174,0.125,t
97f25871-a37b-431e-9725-7b68cfc0d950,f,15.00,6,t,f,25.00,0.16666666666666666667,5,t,0,,f,0,0.000,t,5,0.225,0.143,t
04bae846-2dcd-4fd3-b34f-99327a41b4df,f,0.00,0,t,f,14.00,1.0,-1,t,0,,f,0,0.071,t,163,0.199,0.069,t
8083add7-cd2a-443f-9b49-ac6560f4972e,t,0.00,22,t,f,50.00,0.04545454545454545455,21,t,0,,f,0,0.338,t,232,0.333,0.356,t
f8404495-e134-444e-aaba-8c68380afac0,f,100.00,30,t,f,33.00,0.03333333333333333333,29,f,0,,f,0,0.242,f,14,0.242,0.242,f
dc8c881b-7bd9-4143-93b0-d4cf2b36dbea,f,0.00,1,t,f,20.00,1.0,0,t,0,,f,0,0.214,t,92,0.243,0.125,t
cb6c6034-c2d0-49b9-b330-d5940f36d401,f,10.00,8,t,f,40.00,0.12500000000000000000,7,t,0,,f,0,0.000,t,6,0.147,0.081,t
7860998a-52f8-423c-91da-eff4cf994c3b,f,40.00,0,t,f,10.00,1.0,-1,t,0,,f,0,0.346,t,107,0.346,0.413,t
4fdb2ed3-101f-4558-8db5-8abf579cdaeb,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.140,t,55,0.182,0.103,t
356bc8c3-8c49-4fdd-be5b-e7bd109ade57,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.129,t,63,0.181,0.091,t
22481e3a-f8d1-4ea6-9ba8-37aab0853f4c,f,0.00,1,t,f,40.00,1.0,0,t,0,,f,0,0.227,t,199,0.436,0.261,t
f7548d99-8a88-40a0-9fd8-a6f453e2e08e,f,0.00,1,t,f,10.00,1.0,0,t,0,,f,0,0.277,t,193,0.187,0.144,t
963d12ee-c147-4ed2-92b1-c7eb3c39a6bf,f,30.00,29,t,f,20.00,0.03448275862068965517,28,t,0,,f,0,0.335,t,152,0.333,0.354,t
e05633c2-126c-4670-afdb-6c7c4e0b62b0,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.397,t,162,0.362,0.296,t
222ee5e5-2293-4c79-a7a9-c1d67533d853,f,0.00,3,t,f,20.00,0.33333333333333333333,2,t,0,,f,0,0.029,t,37,0.144,0.092,t
08029807-eff6-4021-947a-d86d5750b393,f,0.00,2,t,f,10.00,0.50000000000000000000,1,t,0,,f,0,0.176,t,147,0.209,0.093,t
67337354-b4a8-4efc-934e-7237cbfc69ee,f,0.00,3,t,f,5.00,0.33333333333333333333,2,t,0,,f,0,0.063,t,18,0.203,0.032,t
a4a4987f-1653-4769-a37d-ccdb8c4bcc6f,f,100.00,4,t,f,25.00,0.25000000000000000000,3,f,0,,f,0,0.000,t,14,0.049,0.021,t
c02e60ff-f14c-45af-80ee-6dc55bf0dc53,t,10.00,0,t,f,60.00,1.0,-1,t,0,,f,0,0.818,t,38,0.636,0.700,t
13d171c6-9102-4235-8cc0-632f66a9569e,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.021,t,49,0.063,0.036,t
b85ccfb2-6ba8-4c9b-88c5-c2f3b8092a9f,f,0.00,4,t,f,11.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,61,0.286,0.288,t
7e3d91b9-1c58-4387-baba-1b55e74b2e53,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.073,t,322,0.121,0.143,t
532a9591-b5ea-41ef-8386-f333fcf6bd57,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.315,t,132,0.201,0.058,t
c1250d18-4231-4b52-b675-201b1502554c,f,30.00,5,t,f,20.00,0.20000000000000000000,4,t,0,,f,0,0.357,t,73,0.357,0.487,t
1aac9711-c472-4255-ad10-de9b51f57fba,f,0.00,1,t,f,15.00,1.0,0,t,0,,f,0,0.242,t,101,0.284,0.000,t
637414d2-115a-4711-bb1f-def509488c39,f,0.00,0,t,f,25.00,1.0,-1,t,0,,f,0,0.074,t,314,0.122,0.143,t
8886ce27-3cd1-4644-9a85-1397feef16c7,f,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,0,0.189,t,189,0.219,0.212,t
40a0c625-2791-4d93-9515-e978007c85dd,t,40.00,7,t,f,60.00,0.14285714285714285714,6,t,0,,f,0,0.846,t,46,0.630,0.696,t
38997b06-293a-461b-9793-4a1399fe8953,f,50.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.100,t,17,0.100,0.100,t
c6e74110-4b71-4f61-a58c-7841ed4ad92b,f,25.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.388,t,54,0.388,0.514,t
e590da1f-b191-413c-9d52-4141fa231e33,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.282,t,179,0.191,0.144,t
147ae703-0e33-4d00-a85a-6fc29a171f01,t,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.188,t,66,0.147,0.020,t
67fda496-43c1-4bbc-8fd7-b64302d82e85,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.199,t,229,0.393,0.174,t
b23599cf-76dd-4abd-a22c-672bd249062d,f,0.00,0,t,f,11.00,1.0,-1,t,0,,f,0,0.120,t,26,0.221,0.150,t
8e1fcd38-eafb-4089-a05f-fdb0e19c22b2,f,0.00,2,t,f,20.00,0.50000000000000000000,1,t,0,,f,0,0.186,t,115,0.188,0.141,t
e45092f0-41cc-4501-8cc8-a8d403be7195,f,0.00,2,t,f,5.00,0.50000000000000000000,1,t,0,,f,0,0.103,t,28,0.161,0.053,t
baca94f3-3c59-4a9e-804e-3b6e448ffe97,t,100.00,3,t,f,40.00,0.33333333333333333333,2,t,0,,f,0,0.786,t,74,0.640,0.602,t
97dc4c14-d4e7-40de-b095-40e61c01bc9b,f,0.00,0,t,f,25.00,1.0,-1,t,0,,f,0,0.080,t,230,0.130,0.264,t
a7c8e9f1-2d3e-4f5a-9b0c-2d3e4f5a6b7c,f,40.00,13,t,f,20.00,0.07692307692307692308,12,t,0,,f,0,0.841,t,48,0.646,0.768,t
b5c6d7e8-9a0b-4c3d-8e9f-1a2b3c4d5e6f,f,30.00,1,t,f,20.00,1.0,0,t,0,,f,0,0.728,t,99,0.638,0.687,t
d41f8ddc-f94e-4c67-9b26-a7d505bbdd2b,f,0.00,4,t,f,28.00,0.25000000000000000000,3,t,0,,f,0,0.255,t,245,0.177,0.126,t
ae5c2946-396c-40d6-8313-521e40f64a49,f,0.00,4,t,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
7877fac7-dfdd-466b-b0f2-2c8047a12387,t,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.433,t,136,0.370,0.286,t
666874d0-a7e8-4091-b7b0-b1af6a5141b2,t,0.00,30,t,f,30.00,0.03333333333333333333,29,t,0,,f,0,0.034,t,32,0.033,0.000,t
94440e62-01d4-42bd-9d9e-3377b1e07e1a,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,4,0.367,0.210,t
93078c4b-3833-496d-a956-313b96bd7098,f,0.00,1,t,f,5.00,1.0,0,t,0,,f,0,0.120,t,23,0.169,0.101,t
1c17accf-d88c-45cc-9aa7-5387f884f292,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.171,t,215,0.177,0.126,t
46c7e9e9-2414-4ba6-a9d6-0d23dafd7024,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.159,t,363,0.362,0.296,t
3ef0963f-5a2a-46af-912e-681d71dc0d5d,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.211,t,44,0.198,0.178,t
47f96c7c-315c-4ea4-b426-40e80ed9e00b,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.163,t,92,0.168,0.095,t
3f192500-59f4-4277-98e7-c281e4a5da28,t,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.447,t,96,0.392,0.197,t
1270975f-6aac-4011-9358-8cbe1d14d4bc,f,0.00,1,t,f,17.00,1.0,0,t,0,,f,0,0.200,t,36,0.160,0.101,t
bec2bc13-010d-4410-97f8-275d80c48ea2,t,0.00,30,t,f,10.00,0.03333333333333333333,29,t,0,,f,0,0.292,t,101,0.291,0.135,t
0f984643-2818-47ec-b880-c71378fe026d,f,0.00,1,t,f,10.00,1.0,0,t,0,,f,0,0.173,t,153,0.201,0.136,t
38812054-5fe1-4e63-a8dd-e9c3ddbee1d3,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.083,t,161,0.104,0.169,t
38f06ebd-deef-4f02-af0d-003e3d36a33b,f,0.00,19,t,f,30.00,0.05263157894736842105,18,t,0,,f,0,0.000,t,11,0.283,0.857,t
2f70bba5-993f-4024-8228-d173e7ff4f45,t,10.00,0,t,f,25.00,1.0,-1,f,0,,f,0,0.088,t,68,0.092,0.114,t
3fc609de-4539-42a4-88ef-acbb63c977f8,f,0.00,4,t,f,7.00,0.25000000000000000000,3,t,0,,f,0,0.214,t,44,0.126,0.063,t
7147711d-13d4-477d-856a-a7f8fcfc7c79,f,0.00,4,t,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.383,t,27,0.429,0.368,t
c03dae73-a26c-423e-a124-df6118d6d623,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.514,t,118,0.392,0.197,t
74aad9fe-0279-4341-86f3-c763357b6a61,f,0.00,27,t,f,34.00,0.03703703703703703704,26,t,0,,f,0,0.242,f,1,0.242,0.242,f
8b9bd4d8-9ed7-4ac5-9156-b37a9103a650,t,0.00,4,t,f,34.00,0.25000000000000000000,3,f,0,,f,0,0.450,t,38,0.120,0.088,t
4e05e79c-ff88-4350-971f-07753a84e0ad,f,50.00,4,t,f,34.00,0.25000000000000000000,3,f,0,,f,0,0.000,t,13,0.063,0.034,t
e2b1dd79-0435-4621-9a84-bd0720d8228c,f,0.00,4,t,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.222,t,19,0.175,0.121,t
94bde8b9-ff1c-43b7-975a-8f8de2fc70a1,f,0.00,5,t,f,50.00,0.20000000000000000000,4,t,0,,f,0,0.145,t,188,0.179,0.000,t
2fe13128-34f3-4587-b07a-cfb3a14c2a13,f,20.00,28,t,f,17.00,0.03571428571428571429,27,f,0,,f,0,0.364,t,34,0.569,0.565,t
80dbe2b4-e4d9-4e45-a582-672602da5ee2,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.000,t,29,0.075,0.071,t
09ed590f-68fc-455e-97bc-eed91bfc478c,f,0.00,1,t,f,25.00,1.0,0,t,0,,f,0,0.242,f,0,0.261,0.000,t
efa63ba4-beb7-4742-8a27-c0518fb2af46,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.175,t,39,0.171,0.000,t
8bb0b47e-b646-4224-a6f1-97cf6cfdaab6,f,0.00,0,t,f,33.00,1.0,-1,t,0,,f,0,0.548,t,89,0.394,0.171,t
260a5330-c05c-4e9f-bec6-e0a3422e2339,f,0.00,2,t,f,30.00,0.50000000000000000000,1,t,0,,f,0,0.360,t,83,0.439,0.264,t
64c71644-cc34-4f84-a980-e6365f700120,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,12,0.325,0.210,t
f984b2a9-1cdd-4e31-92dc-fd504cf7c913,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.262,t,91,0.306,0.000,t
549aa0b6-21c4-4fb4-942b-2f1c2f42408e,f,0.00,0,t,f,33.00,1.0,-1,t,0,,f,0,0.149,t,183,0.153,0.137,t
187884d7-37e0-4194-8fd3-715cca48beeb,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.132,t,213,0.131,0.032,t
f4d7cf4c-02f6-4319-975a-7c75d83cdf6c,t,25.00,3,t,f,50.00,0.33333333333333333333,2,t,0,,f,0,0.242,f,0,0.242,0.242,f
3bcf60bf-88fa-4c48-ba37-f57da449e909,f,0.00,1,t,f,30.00,1.0,0,t,0,,f,0,0.016,t,62,0.053,0.044,t
6ae577ff-d2d5-480d-9a40-0ab8bb3cfd7a,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.056,t,162,0.051,0.036,t
b735987b-ff84-4604-98a7-1774ee848b20,f,0.00,4,t,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.265,t,208,0.182,0.103,t
60adcd2f-5d82-4c24-ba68-28a8764f253d,f,0.00,0,t,f,11.00,1.0,-1,t,0,,f,0,0.242,f,0,0.163,0.310,t
5d271269-2fc9-4f18-be63-a322ba5e685d,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,6,0.203,0.609,t
cdfdede5-b3bb-437f-945b-c37c3cf4b14a,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.146,t,93,0.238,0.267,t
d2e208f1-b890-47fb-bb6b-78ea643fdf6f,f,0.00,2,t,f,20.00,0.50000000000000000000,1,t,0,,f,0,0.199,t,156,0.225,0.079,t
2777de1a-d4c9-4df9-9940-54ab0b136dec,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.107,t,73,0.093,0.059,t
b61def78-403e-4f75-96d6-63a4838dda4b,f,0.00,0,t,f,10.00,1.0,-1,t,0,,f,0,0.156,t,368,0.352,0.256,t
3c4b647f-af38-41d7-b3e5-8634a5b29c6e,t,0.00,0,t,f,50.00,1.0,-1,t,0,,f,0,0.540,t,101,0.393,0.170,t
6ac2bee0-c056-418c-9007-f5115b2cbc72,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.481,t,176,0.365,0.277,t
a22a5571-4cbe-421f-9f4d-d4a7177ef1ff,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.146,t,93,0.238,0.267,t
59093e7a-8dd8-4dbd-91d5-99edc3f29a56,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.478,t,25,0.118,0.068,t
2d1b3a9a-02d5-4740-968e-1369941f121a,f,0.00,4,t,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.088,t,240,0.181,0.091,t
8b80f3fd-0c92-4248-87d2-4e40fe987cf8,f,0.00,0,t,f,11.00,1.0,-1,t,0,,f,0,0.083,t,28,0.200,0.070,t
411776d9-b66c-48f5-aebc-2b36e9586e07,f,0.00,4,t,f,28.00,0.25000000000000000000,3,t,0,,f,0,0.240,t,270,0.170,0.099,t
68c60129-7bc0-46ac-ac08-f8de26397a05,t,0.00,11,t,f,50.00,0.09090909090909090909,10,t,0,,f,0,0.179,t,24,0.258,0.000,t
5c533c4f-0827-4c79-a928-d75ea16a76e7,t,0.00,4,t,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.400,t,132,0.396,0.643,t
7d20be6c-0bd5-49a2-acb0-c4f1b2e1a496,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.367,t,110,0.373,0.266,t
ece41199-e312-4321-aa51-01480ef959d3,f,0.00,4,t,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.066,t,114,0.055,0.024,t
cc7ce1f8-fac0-4bc8-8632-abf3be4a0a7d,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.282,t,179,0.191,0.144,t
6aa97f78-60e8-4030-b753-200e10efc4e1,t,0.00,7,t,f,25.00,0.14285714285714285714,6,t,0,,f,0,0.060,t,39,0.051,0.074,t
7c5b5f92-8b0a-4361-90cd-441bab57dc81,f,0.00,2,t,f,10.00,0.50000000000000000000,1,t,0,,f,0,0.643,t,76,0.576,0.294,t
35b65a9f-a981-4c3d-a9e0-3a85d64a435d,f,0.00,4,t,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.176,t,129,0.182,0.135,t
14c649b1-cd0c-47bb-b0f1-673e73690c3f,t,0.00,3,t,f,34.00,0.33333333333333333333,2,t,0,,f,0,0.509,t,60,0.479,0.283,t
e88b53ac-9eaa-403b-8ad2-f63f886118f7,f,0.00,1,t,f,20.00,1.0,0,t,0,,f,0,0.014,t,80,0.050,0.035,t
267433c5-779e-4177-b105-10e0d2487aa4,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.186,t,63,0.248,0.091,t
fd53ac05-56cb-4393-9499-10d19e3efb1b,f,0.00,4,t,f,11.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,48,0.266,0.125,t
4a4d6962-e407-4543-9d66-c770b3ffa6b7,f,0.00,30,t,f,10.00,0.03333333333333333333,29,t,0,,f,0,0.608,t,67,0.549,0.226,t
612fd57a-3846-42b6-ac86-2f4e16ca7402,f,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.442,t,57,0.506,0.247,t
16973a4d-dfe2-4268-b4a4-0c44cd39db0b,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.246,t,54,0.168,0.095,t
6b405c6b-c9a2-46a8-b500-158f5a769ee6,f,0.00,0,t,f,10.00,1.0,-1,t,0,,f,0,0.242,f,0,0.242,0.242,f
591a537d-8302-4adc-8f4b-d58ce8e35a9a,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.458,t,14,0.225,0.079,t
75e972de-080b-4990-89c6-b5e27a46b4a4,f,0.00,0,t,f,75.00,1.0,-1,t,0,,f,0,0.076,t,294,0.114,0.036,t
df07b1c5-c446-4861-aa00-a31aa087ce2c,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.150,t,228,0.182,0.200,t
d2ed06e4-cb99-4d70-b873-3f13a93c3032,t,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.232,t,46,0.173,0.108,t
6c34c5e7-e3eb-4ba4-9f67-940d71ad1c8e,f,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.480,t,16,0.243,0.290,t
b6ce5b40-ec2a-4522-8afb-7b1f1062ddd9,f,40.00,29,t,f,17.00,0.03448275862068965517,28,f,0,,f,0,0.354,t,57,0.444,0.311,t
f57274f0-c668-4fad-aeaf-405425fbfce0,f,5.00,29,t,f,33.00,0.03448275862068965517,28,f,0,,f,0,0.025,t,23,0.024,0.000,t
caab9d38-ec62-4463-b1f6-b64929fb71c6,f,0.00,3,t,f,100.00,0.33333333333333333333,2,t,0,,f,0,0.188,t,197,0.220,0.171,t
d2d7454f-c86b-4d78-a181-03286c73144d,f,0.00,0,t,f,20.00,1.0,-1,t,0,,f,0,0.174,t,66,0.234,0.091,t
cc0a4a90-9ce9-485c-b159-988163b46201,f,0.00,3,t,f,34.00,0.33333333333333333333,2,f,0,,f,0,0.132,t,70,0.110,0.123,t
4ca047bd-5725-4fc4-a422-0757a787ca16,f,0.00,17,t,f,15.00,0.05882352941176470588,16,t,0,,f,0,1.000,t,7,0.280,0.684,t
6eeb6713-73cd-415d-b5e7-7eac67996797,f,0.00,4,t,f,25.00,0.25000000000000000000,3,t,0,,f,0,0.367,t,117,0.241,0.210,t
f2611de7-f8ea-40bc-a48d-617b264438e6,f,0.00,4,t,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.093,t,312,0.166,0.113,t
624e3485-bf76-42e5-862b-097ae10fdb72,f,0.00,4,t,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.333,t,9,0.139,0.067,t
b768fea7-3412-40eb-9275-7ba5a46d0b81,t,12.00,0,t,f,30.00,1.0,-1,t,0,,f,0,0.883,t,63,0.643,0.633,t
8a68664f-4a10-4aaf-964f-1ebc22a8fa40,f,0.00,30,t,f,11.00,0.03333333333333333333,29,t,0,,f,0,0.292,t,101,0.291,0.135,t
3d6e2c72-5d5a-4957-b907-87aa66e7ee59,f,0.00,4,t,f,11.00,0.25000000000000000000,3,t,0,,f,0,0.000,t,61,0.286,0.288,t
f36bb5a7-fd9a-4083-bfed-5b428fac5691,t,0.00,4,t,f,50.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.203,0.111,t
1e606108-ba1c-48f7-ad9e-2eccfb6cc02c,t,0.00,1,t,f,34.00,1.0,0,t,0,,f,0,0.583,t,11,0.360,0.143,t
9feb6794-e9ad-42a1-b52b-cb26c7b49acd,f,0.00,0,t,f,33.00,1.0,-1,t,0,,f,0,0.143,t,88,0.159,0.167,t
45a6c0c1-5a18-47cb-a644-44324c428e67,t,50.00,25,t,f,10.00,0.04000000000000000000,24,t,0,,f,0,0.167,t,5,0.467,0.467,t
959f6e44-6a5b-44c4-bb1c-d53e61bae024,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
16d74727-f343-40b3-a575-ce674cecab0e,f,40.00,21,t,f,16.00,0.04761904761904761905,20,f,0,,f,0,0.333,t,153,0.331,0.333,t
c8798c9b-11ec-42bf-8431-d00cb16b2b39,t,0.00,1,t,f,20.00,1.0,0,t,0,,f,0,1.000,t,1,0.258,0.071,t
000ee1cd-7c0f-4ddb-a826-88d7d6d73bfe,f,40.00,11,t,f,50.00,0.09090909090909090909,10,t,0,,f,0,0.052,t,101,0.052,0.061,t
67e7dc73-24d1-4ef0-aa87-ce3412b33299,f,0.00,1,t,f,20.00,1.0,0,t,0,,f,0,0.129,t,29,0.091,0.098,t
29f8bba6-e14e-41eb-93f5-b2b640c761e9,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.111,t,35,0.080,0.085,t
59d1b656-b403-45e4-90b4-479358ae7d19,f,100.00,8,t,f,20.00,0.12500000000000000000,7,t,0,,f,0,0.050,t,92,0.050,0.000,t
24b6b3e1-2fca-4547-b17f-2b2fde91971f,f,0.00,4,t,f,18.00,0.25000000000000000000,3,t,0,,f,0,0.047,t,49,0.101,0.078,t
a65a9de6-3772-47fb-b0df-1930236f3eab,f,25.00,3,t,f,20.00,0.33333333333333333333,2,t,0,,f,0,0.275,t,53,0.275,0.333,t
0b2b03d6-11c0-4b68-ba47-406acc25ee32,f,0.00,4,t,f,11.00,0.25000000000000000000,3,t,0,,f,0,0.242,f,0,0.242,0.242,f
dc51eda9-d1fe-4c58-a0cf-c60b5fa6bd0a,t,10.00,1,t,f,32.00,1.0,0,t,0,,f,0,0.250,t,4,0.250,0.000,t
247b5a3b-14ad-4807-a75b-f572600d17e4,t,0.00,4,t,f,33.00,0.25000000000000000000,3,t,0,,f,0,0.240,t,270,0.170,0.099,t
265491aa-e8c3-49a3-b341-188914679f2a,f,25.00,29,t,f,16.00,0.03448275862068965517,28,t,0,,f,0,0.335,t,152,0.333,0.354,t
c262314d-12b2-4eaa-825a-e97422c58a4c,f,0.00,4,t,f,40.00,0.25000000000000000000,3,t,0,,f,0,0.063,t,125,0.053,0.034,t
c4f5a0b0-8fea-40bb-945d-d64915793e08,t,0.00,2,t,f,5.00,0.50000000000000000000,1,t,0,,f,0,0.063,t,18,0.203,0.032,t
f94443fe-f5ab-49db-adca-153d88a37f95,f,0.00,0,t,f,30.00,1.0,-1,t,0,,f,0,0.162,t,344,0.365,0.279,t
b6f64803-091e-417e-ae6f-accd56b20b14,f,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.273,t,17,0.204,0.132,t
9587e8cc-99bb-43c8-8905-0b0501a4831d,f,0.00,4,t,f,21.00,0.25000000000000000000,3,t,0,,f,0,0.151,t,148,0.156,0.118,t
63e86693-3571-4a9a-8342-be5af8d22d87,t,0.00,4,t,f,34.00,0.25000000000000000000,3,t,0,,f,0,0.481,t,176,0.365,0.277,t
a0f152d7-37e0-4250-a0f3-75c0b21d191f,f,50.00,29,t,f,10.00,0.03448275862068965517,28,f,0,,f,0,0.226,t,17,0.298,0.400,t
d09ffd97-0b72-48c4-a882-7cafdd3b27d0,f,0.00,30,t,f,10.00,0.03333333333333333333,29,t,0,,f,0,0.364,t,20,0.569,0.587,t
838bab98-1fb2-4652-9ab9-ae88e6979370,f,0.00,1,t,f,30.00,1.0,0,t,0,,f,0,0.580,t,85,0.479,0.283,t
009c58ff-4a14-4851-870a-ef6f378eb727,f,20.00,14,t,f,33.00,0.07142857142857142857,13,t,0,,f,0,0.025,t,23,0.024,0.000,t
6d9a0761-7865-4a5a-a6dc-95d2c3870cc3,t,0.00,4,t,f,15.00,0.25000000000000000000,3,t,0,,f,0,0.154,t,217,0.188,0.169,t
cd29b9d5-298a-4211-bcd1-9764c27fd97f,f,0.00,4,t,f,5.00,0.25000000000000000000,3,t,0,,f,0,0.156,t,241,0.166,0.093,t
52708b9f-60d3-4e8b-bdea-327a3fb86f5f,t,0.00,2,t,f,40.00,0.50000000000000000000,1,t,0,,f,0,0.597,t,86,0.522,0.220,t
8e78be9d-3ec2-498b-be82-f4be0a255318,f,0.00,4,t,f,10.00,0.25000000000000000000,3,t,0,,f,0,0.142,t,251,0.169,0.042,t
514f835d-88be-4387-a13d-437746825dd3,f,0.00,2,t,f,34.00,0.50000000000000000000,1,t,0,,f,0,0.122,t,132,0.107,0.105,t
5a373051-fe4e-46f0-8e12-fd04797eaa71,t,20.00,4,t,f,60.00,0.25000000000000000000,3,t,0,,f,0,0.667,t,26,0.649,0.817,t
9b411974-fd7f-4e7b-aafd-d172ef598fa8,f,60.00,6,t,f,50.00,0.16666666666666666667,5,t,0,,f,0,0.337,t,92,0.337,0.433,t
d94e8ef4-15cd-4163-9b04-ed7dfd0c7d56,f,0.00,4,t,f,30.00,0.25000000000000000000,3,t,0,,f,0,0.216,t,37,0.179,0.120,t
1681d13f-2caa-43fe-ba63-742d3ebe2e1b,f,0.00,3,t,f,33.00,0.33333333333333333333,2,t,0,,f,0,0.065,t,34,0.105,0.118,t
56b1b10f-49f8-45e8-bb00-e5d1e9a6fa71,f,0.00,28,t,f,50.00,0.03571428571428571429,27,t,0,,f,0,0.081,t,131,0.098,0.385,t
130b5021-5204-41ed-8c1c-2bc00c755052,f,50.00,30,t,f,100.00,0.03333333333333333333,29,f,0,,f,0,0.038,t,20,0.038,0.042,t
b26109cd-7b7d-49fd-9df2-611baae9e622,f,80.00,29,t,f,15.00,0.03448275862068965517,28,t,0,,f,0,0.051,t,92,0.051,0.000,t
d820d7ad-c3b5-42b3-b54c-b9a52d26027e,f,30.00,5,t,f,20.00,0.20000000000000000000,4,t,0,,f,0,0.652,t,28,0.657,0.815,t
7e1ab1c3-368b-42b4-b774-ced3127ad243,f,0.00,0,t,f,5.00,1.0,-1,t,0,,f,0,0.151,t,84,0.242,0.357,t
5f282ad3-12ec-4122-b416-fb843377c665,f,0.00,4,t,f,20.00,0.25000000000000000000,3,t,0,,f,0,0.063,t,125,0.053,0.034,t
8341b032-ba42-475e-a901-80d9d27fcd4b,t,0.00,3,t,f,10.00,0.33333333333333333333,2,t,0,,f,0,0.047,t,49,0.101,0.078,t
74b2ab46-744a-43c1-84f8-d9f9c6ad1aeb,f,0.00,4,t,f,100.00,0.25000000000000000000,3,t,0,,f,0,0.286,t,8,0.166,0.113,t
